"gene","variance","is_hvg"
"TNFRSF11A",0.112777615443953,FALSE
"YKT6",0.112771022086582,FALSE
"ZZEF1",0.112766519382561,FALSE
"XPNPEP1",0.112764133026362,FALSE
"MANF",0.112735019116947,FALSE
"DLST",0.112724268618515,FALSE
"DLSTP1",0.112724268618515,FALSE
"ZC3H3",0.112662695110904,FALSE
"ABCC1",0.11256041130935,FALSE
"TAF15",0.112523698417433,FALSE
"CYP26A1",0.112486372390024,FALSE
"TRIM38",0.112483177032585,FALSE
"MORC2",0.112466830732137,FALSE
"RENBP",0.112464658889539,FALSE
"SNW1",0.112453532124055,FALSE
"ANKH",0.112402106467889,FALSE
"ALPL",0.112390174493298,FALSE
"SUMO1",0.112389266803449,FALSE
"SEPT5-GP1BB",0.112373235702132,FALSE
"COX7C",0.112346981863822,FALSE
"TOR1AIP2",0.112336280057787,FALSE
"UTP3",0.112308933872036,FALSE
"CAPZB",0.112265065855555,FALSE
"SNX4",0.112262889640014,FALSE
"ANKS1A",0.112219790256513,FALSE
"SSRP1",0.112189558009624,FALSE
"DFFA",0.112176881880995,FALSE
"SLC24A1",0.112165944447688,FALSE
"RBM42",0.112136547746047,FALSE
"HMCES",0.11203120150175,FALSE
"U2AF2",0.112009932447854,FALSE
"BHMT2",0.111998224868867,FALSE
"ACD",0.111974621515825,FALSE
"PAM16",0.111970818594631,FALSE
"TAGLN3",0.111919096465894,FALSE
"PNPLA3",0.111885068565965,FALSE
"ZNF189",0.11185050020517,FALSE
"PPP3R1",0.111848580960108,FALSE
"MYH9",0.111784690384528,FALSE
"TBC1D2",0.111758531447626,FALSE
"OCRL",0.111754449649726,FALSE
"TIMM10",0.111746402892593,FALSE
"MEG3",0.111743105003971,FALSE
"CCZ1",0.111720753939142,FALSE
"CCZ1B",0.111720753939142,FALSE
"NELFB",0.111704498865646,FALSE
"ZYX",0.111685518927085,FALSE
"GAL3ST4",0.111657485353761,FALSE
"RELB",0.111582544821805,FALSE
"SPATA2",0.11155391706006,FALSE
"DDRGK1",0.111496205364947,FALSE
"SON",0.111447962396836,FALSE
"NDRG4",0.111419703453217,FALSE
"USP39",0.111414956947797,FALSE
"RGN",0.111363750407833,FALSE
"KCMF1",0.111337721561726,FALSE
"MLH1",0.111334305482155,FALSE
"SPG7",0.111312232697072,FALSE
"LHX6",0.111291464017116,FALSE
"ADPGK",0.111286454093599,FALSE
"ARHGEF18",0.111275637496357,FALSE
"EFNA5",0.111251793127266,FALSE
"TNFSF11",0.111238812424929,FALSE
"NIPSNAP1",0.111228770310792,FALSE
"SLC25A3",0.111221506320695,FALSE
"GFOD1",0.111219016627768,FALSE
"BRIX1",0.111217116984919,FALSE
"FGR",0.1112101541969,FALSE
"SLCO4A1",0.111152900958335,FALSE
"PGAP4",0.111146006060461,FALSE
"GJA4",0.111143868670205,FALSE
"PMF1",0.111134264030014,FALSE
"MLC1",0.111116816658582,FALSE
"RIN3",0.111115968979181,FALSE
"COX15",0.111113355394902,FALSE
"PRMT7",0.111109434844622,FALSE
"KLHL23",0.111100503245838,FALSE
"PHOSPHO2-KLHL23",0.111100503245838,FALSE
"TUT7",0.111076640114005,FALSE
"LIMS2",0.111049533823154,FALSE
"POU2F1",0.111043114735878,FALSE
"HECTD3",0.111010901128455,FALSE
"TSR3",0.110976644263575,FALSE
"STK17B",0.11096147796253,FALSE
"JADE1",0.110948350523196,FALSE
"NDUFAF4",0.110937209035589,FALSE
"NADK",0.110934457443502,FALSE
"ERP44",0.110930943466544,FALSE
"SLC26A6",0.110892635238881,FALSE
"MFNG",0.110890557936487,FALSE
"ABL1",0.11088964045971,FALSE
"PRPF19",0.110886434482793,FALSE
"SSTR2",0.110874888277014,FALSE
"VPS26A",0.110830904610395,FALSE
"YWHAQ",0.110768268356191,FALSE
"AMACR",0.110752886732166,FALSE
"C1QTNF3-AMACR",0.110752886732166,FALSE
"CTNNA1",0.110676855746875,FALSE
"GPATCH8",0.110634335750282,FALSE
"UMPS",0.110605863522005,FALSE
"USP24",0.110600370266575,FALSE
"EPHA4",0.110533702255274,FALSE
"FBXO9",0.110489532107322,FALSE
"SERF1A",0.110455705212633,FALSE
"SERF1B",0.110455705212633,FALSE
"CLIP2",0.110451414026483,FALSE
"CCT6B",0.110420541510473,FALSE
"BRAP",0.110418982979777,FALSE
"PPM1E",0.110359188671218,FALSE
"CCNJ",0.110340122253817,FALSE
"NABP2",0.110337244059825,FALSE
"ELF2",0.110288516785877,FALSE
"MBOAT7",0.110275783685154,FALSE
"QARS1",0.110240181448579,FALSE
"SULT2B1",0.110212827452321,FALSE
"ZBTB24",0.110206498647147,FALSE
"TRIP4",0.110089979393027,FALSE
"ZNF816",0.110089778514584,FALSE
"DUSP12",0.110053173764061,FALSE
"COX7A2L",0.110037237402424,FALSE
"ABCB7",0.110027009563252,FALSE
"HK1",0.109997091011609,FALSE
"CHST12",0.109943641672153,FALSE
"ZNF804A",0.109922730837687,FALSE
"AGPAT2",0.109918042326817,FALSE
"NUP62",0.109857564396684,FALSE
"DNAJC22",0.109856570421081,FALSE
"TRMT5",0.109844005551099,FALSE
"PCDH7",0.109788869212149,FALSE
"MAPRE1",0.109740631778356,FALSE
"COX6B1",0.109735463668805,FALSE
"ASCC1",0.109734545191421,FALSE
"GSDMD",0.109704738034948,FALSE
"BSDC1",0.10970336992017,FALSE
"BMP2K",0.109693943735846,FALSE
"SMC2",0.109683002483296,FALSE
"CUL2",0.109680053181922,FALSE
"CCKBR",0.109662867600483,FALSE
"NR1H2",0.109659005411479,FALSE
"WNT11",0.109647350735642,FALSE
"EIF2D",0.109645022820155,FALSE
"ECH1",0.109621032903914,FALSE
"PSD4",0.109617657188421,FALSE
"PTPRD",0.109580489450258,FALSE
"SULT1A2",0.109577530704153,FALSE
"TNNI2",0.109542151597338,FALSE
"FYB1",0.109495729554432,FALSE
"SMAD2",0.10944644526105,FALSE
"NPIPA2",0.109443234166058,FALSE
"NPIPA3",0.109443234166058,FALSE
"BRCA2",0.10943589544663,FALSE
"PASK",0.109394077098978,FALSE
"AGBL5",0.10939229175296,FALSE
"DDX17",0.109381153140508,FALSE
"EMD",0.109362120425585,FALSE
"HSPB2",0.109349290087758,FALSE
"KRABD4",0.109323059363218,FALSE
"LOC102724159",0.109318958520011,FALSE
"PWP2",0.109318958520011,FALSE
"NMNAT2",0.109316981989362,FALSE
"RRN3P2",0.109307298612103,FALSE
"ZFP64",0.109301692961731,FALSE
"ADAMTSL3",0.109266201762028,FALSE
"PTGFR",0.109236883576636,FALSE
"GPR143",0.109223737244833,FALSE
"ITIH2",0.109194975543652,FALSE
"RPL12",0.109110247619362,FALSE
"MGAT5",0.109108909020017,FALSE
"CADM4",0.109091139086095,FALSE
"PRRG2",0.109038419483553,FALSE
"CLEC4E",0.108994373827485,FALSE
"MAT2B",0.10897468756429,FALSE
"DOP1A",0.108921430403344,FALSE
"CDKN2AIP",0.1088936412383,FALSE
"HSPBAP1",0.108821035313066,FALSE
"HOXA10",0.108815053314977,FALSE
"CAD",0.108800793732075,FALSE
"METTL13",0.108799728877926,FALSE
"PLK4",0.108739312306689,FALSE
"VPS4A",0.108734052760067,FALSE
"ARPC5L",0.108655381899768,FALSE
"LRP1",0.108602172409548,FALSE
"ARHGEF9",0.108589029007658,FALSE
"MRPL2",0.10856607581387,FALSE
"PAGR1",0.108520312058347,FALSE
"RNF113A",0.108519940240333,FALSE
"HSD11B1",0.108507383762227,FALSE
"PKP1",0.108462244319562,FALSE
"TTLL1",0.108443703026902,FALSE
"IL10RB",0.108406819230208,FALSE
"PISD",0.108399305490205,FALSE
"RIMS2",0.108384786319498,FALSE
"H6PD",0.108374769716316,FALSE
"SLAMF1",0.108356257936268,FALSE
"CEP63",0.10833379971831,FALSE
"SLIT3",0.108325287258876,FALSE
"SOX15",0.108170242711005,FALSE
"MYD88",0.108138422667221,FALSE
"FAM193A",0.108132825112046,FALSE
"SHC2",0.108102962022794,FALSE
"BMP4",0.108062474950139,FALSE
"MRPL35",0.108046736515734,FALSE
"RNF130",0.108028545219143,FALSE
"RBBP6",0.108014724291211,FALSE
"TSC1",0.108010021103751,FALSE
"EEF1D",0.107957016994887,FALSE
"EEF1DP1",0.107957016994887,FALSE
"PIN1",0.107875074611114,FALSE
"RGS12",0.107866878858124,FALSE
"COX7A2P2",0.107854450336658,FALSE
"RBPJ",0.107839310370722,FALSE
"AP1G1",0.107801801461584,FALSE
"KLHDC4",0.107770228915659,FALSE
"PPM1B",0.107724458673812,FALSE
"CUL1",0.107716298747905,FALSE
"MRPS18A",0.107679198901515,FALSE
"ZNF84",0.107639052660677,FALSE
"FUS",0.107467884032312,FALSE
"SLC25A38",0.107402904932118,FALSE
"PIGV",0.107360360366061,FALSE
"ELAC2",0.107352789263418,FALSE
"HOXB5",0.107343907462118,FALSE
"MYL5",0.10733929050792,FALSE
"TRMT2B",0.107321315619024,FALSE
"LDLRAP1",0.107284478242921,FALSE
"ESD",0.107247387821107,FALSE
"ACTL8",0.107235784627928,FALSE
"COLGALT1",0.107194725786673,FALSE
"MTCH1",0.10718358024722,FALSE
"SULT1C2",0.107164930064602,FALSE
"PRPSAP2",0.107162999906809,FALSE
"PALS2",0.10711323781034,FALSE
"PRRC2C",0.107104293491673,FALSE
"USP12",0.107072723445532,FALSE
"XAB2",0.107051069725224,FALSE
"ANKFY1",0.107013497901202,FALSE
"GNG3",0.106989810340707,FALSE
"MYH14",0.106986659573535,FALSE
"CCP110",0.106967489380479,FALSE
"NGLY1",0.106966590493143,FALSE
"PTH2R",0.106918364700857,FALSE
"THAP10",0.106902726310023,FALSE
"AKAP17A",0.106892223316313,FALSE
"LINC00342",0.106852881956471,FALSE
"SCML2",0.106797231441116,FALSE
"GDI1",0.106777801635282,FALSE
"CCL11",0.106776437388276,FALSE
"ERCC5",0.106709196165645,FALSE
"KLHDC10",0.106692026968605,FALSE
"ZNF112",0.106675366964542,FALSE
"GPKOW",0.106666760547998,FALSE
"RPS6",0.106578070153583,FALSE
"CYP20A1",0.106529670194477,FALSE
"MCC",0.106489923976226,FALSE
"RWDD3",0.106446223746431,FALSE
"ST8SIA1",0.106394041850602,FALSE
"CLIP3",0.106393836345604,FALSE
"SUOX",0.106387513014238,FALSE
"TROAP",0.106377223965446,FALSE
"SETDB1",0.106304864241262,FALSE
"GZMH",0.106286150029862,FALSE
"SSX2",0.106275318433566,FALSE
"SSX2B",0.106275318433566,FALSE
"AKTIP",0.106215549896013,FALSE
"KMT5A",0.10621064301131,FALSE
"NUS1",0.106188327606007,FALSE
"NUS1P3",0.106188327606007,FALSE
"PCNT",0.106179090562357,FALSE
"RLF",0.106127694775252,FALSE
"SIKE1",0.106115649902056,FALSE
"PRIM2",0.10607847325976,FALSE
"LAX1",0.106065869067217,FALSE
"LARP7",0.10606461992571,FALSE
"UTP6",0.106020947491347,FALSE
"EPOR",0.106003287522669,FALSE
"RPL7",0.105944932692903,FALSE
"DND1",0.105914766367259,FALSE
"SLC25A15",0.10583588038043,FALSE
"CDSN",0.105828036141135,FALSE
"CD1A",0.105797268975701,FALSE
"KIZ",0.10576376585077,FALSE
"FRG1CP",0.105756924657243,FALSE
"HARS2",0.105734209349122,FALSE
"TCTN1",0.105659995047514,FALSE
"PRAF2",0.105655000721867,FALSE
"AQP7",0.105640735701081,FALSE
"APEX2",0.105622666859545,FALSE
"NEK9",0.105551756317247,FALSE
"ZNF667",0.105527586330965,FALSE
"SMUG1",0.105500251893675,FALSE
"CAPNS1",0.10546030360888,FALSE
"PMM1",0.105455098806747,FALSE
"ETF1",0.105448710832052,FALSE
"MPG",0.105416188040793,FALSE
"GYS1",0.105409966146948,FALSE
"NSG2",0.105402424862532,FALSE
"ERCC3",0.105370997575867,FALSE
"VKORC1",0.10534343823737,FALSE
"LSM14B",0.10522065988111,FALSE
"BRCC3",0.105203031651714,FALSE
"FMC1-LUC7L2",0.105198170505405,FALSE
"LUC7L2",0.105198170505405,FALSE
"PIK3C3",0.105192027284646,FALSE
"PPP1R13L",0.105183091053776,FALSE
"TUBA3C",0.105058217168184,FALSE
"ZNF254",0.104982145376357,FALSE
"CYTL1",0.104980239417206,FALSE
"RPS6KB2",0.104971499418959,FALSE
"CHAF1B",0.104954785683706,FALSE
"ZNF211",0.104932284992577,FALSE
"YRDC",0.104929874255862,FALSE
"PLA2G2D",0.104920622184193,FALSE
"DPM2",0.10489949120597,FALSE
"MACO1",0.104895817410969,FALSE
"MOK",0.104845004608257,FALSE
"SRRM1",0.104840579505338,FALSE
"ATP2A1",0.104832511282689,FALSE
"IL15RA",0.104799240276414,FALSE
"YAF2",0.104764740475983,FALSE
"CRISP1",0.10475746181588,FALSE
"SYNRG",0.104717122016328,FALSE
"TBCC",0.104707422345441,FALSE
"NFYB",0.104690769006424,FALSE
"EXOSC5",0.104687068300121,FALSE
"SLC7A5P1",0.104681741207872,FALSE
"SLC7A5P2",0.104681741207872,FALSE
"INVS",0.104631393453077,FALSE
"SPATA6",0.104608398095711,FALSE
"SLC43A1",0.104604077826233,FALSE
"CENPBD2P",0.104600909929734,FALSE
"GPR107",0.104592036537122,FALSE
"LGALSL",0.104588204060187,FALSE
"POFUT2",0.104482643771428,FALSE
"DOK2",0.104458082570162,FALSE
"SIK2",0.104452852485726,FALSE
"CALHM2",0.104441017284003,FALSE
"RGS20",0.104432144384845,FALSE
"S1PR1",0.104428258421484,FALSE
"DYNC2LI1",0.104424119494012,FALSE
"UBE2N",0.104407826529505,FALSE
"MAPK12",0.104387506066531,FALSE
"LRFN3",0.104382774596213,FALSE
"RABGEF1",0.104357617740641,FALSE
"GALT",0.104333710671327,FALSE
"ATP6V1A",0.10429852647782,FALSE
"ARPC4",0.104283085890289,FALSE
"HTRA2",0.104245281386606,FALSE
"PTTG3P",0.104233839851807,FALSE
"DIP2A",0.104219635052908,FALSE
"ATP6V1F",0.104206262726281,FALSE
"PRPF4",0.104139748435437,FALSE
"ALDH1B1",0.104130702773822,FALSE
"FZD3",0.104087397637124,FALSE
"TRIM32",0.104073334086605,FALSE
"FBXW7",0.104048461619004,FALSE
"ADAD2-AS1",0.104022455271034,FALSE
"SFPQ",0.104022455271034,FALSE
"PIK3C2B",0.104016560275977,FALSE
"PITPNA",0.103971223975053,FALSE
"HPR",0.103963004153373,FALSE
"POP1",0.103955158641544,FALSE
"IGBP1",0.103950156324808,FALSE
"NAA60",0.103902333889078,FALSE
"MRM2",0.103855908063596,FALSE
"ARHGAP1",0.10385415465169,FALSE
"WDR44",0.103781068491528,FALSE
"RPS6KA1",0.103776177809482,FALSE
"CD19",0.103766784802859,FALSE
"EDN2",0.10376565390254,FALSE
"PPP1R15A",0.10374872073284,FALSE
"MAPKAPK3",0.103723596883852,FALSE
"SNTB1",0.10371342929009,FALSE
"VAMP2",0.1037017310375,FALSE
"MSTO1",0.103674166659419,FALSE
"MSTO2P",0.103674166659419,FALSE
"ASB8",0.103615865655756,FALSE
"RND2",0.103615511609165,FALSE
"PUS3",0.103597100227628,FALSE
"UBR2",0.103553002266858,FALSE
"GNB5",0.103537097615195,FALSE
"SLC23A2",0.10342844705337,FALSE
"TMEM80",0.10341340212914,FALSE
"GGNBP2",0.103394028907515,FALSE
"GLRX5",0.103324374071047,FALSE
"BCL2L1",0.10330813670403,FALSE
"PHF1",0.103282591526074,FALSE
"AKIP1",0.10326940233892,FALSE
"NUAK2",0.10326940233892,FALSE
"OXSR1",0.103221536112572,FALSE
"RNF8",0.103211236104017,FALSE
"RAD23A",0.103203412003958,FALSE
"CDC42BPA",0.103189552571014,FALSE
"RRAD",0.103167716692692,FALSE
"PLCXD1",0.10310482164852,FALSE
"SUPT16H",0.10306358235289,FALSE
"EXTL2",0.103062129014034,FALSE
"SP1",0.103062086255413,FALSE
"CSNK1G2",0.103032024505907,FALSE
"TMEM184B",0.103029433707267,FALSE
"TRRAP",0.10302672080162,FALSE
"DLX4",0.103017979502052,FALSE
"RUNX1-IT1",0.102997356577372,FALSE
"HMGCL",0.102987174169981,FALSE
"ALAD",0.102970926548436,FALSE
"TOMM40",0.102966401594705,FALSE
"PIP4K2C",0.102962194459754,FALSE
"MPST",0.102907715063385,FALSE
"TAF9B",0.102858634220475,FALSE
"IDH3B",0.102825002104927,FALSE
"RPS27A",0.102765718701166,FALSE
"CLEC4A",0.102753985608845,FALSE
"WDR70",0.102751667949576,FALSE
"GVINP1",0.102724751761064,FALSE
"KIF13A",0.102704144977976,FALSE
"PRRG4",0.102675685672244,FALSE
"TNFRSF1A",0.102660211006398,FALSE
"ZAP70",0.102616215201115,FALSE
"PPP1R26",0.102572429693731,FALSE
"ZIM2",0.102509949453292,FALSE
"PRIM1",0.102475066659493,FALSE
"PRPF39",0.102470334981993,FALSE
"LIMK2",0.102434732622712,FALSE
"POLRMT",0.102402056567787,FALSE
"GPS2",0.102395577864096,FALSE
"WASHC2C",0.102375698187556,FALSE
"IGFLR1",0.102363219171627,FALSE
"RAD54L",0.102323878677663,FALSE
"FAM168B",0.102310469941021,FALSE
"TESK2",0.10221722612048,FALSE
"CTBP1",0.102209602861236,FALSE
"SMIM7",0.1022060772303,FALSE
"ATP5MJ",0.102172749579535,FALSE
"ATP6V1E1",0.102170368041652,FALSE
"SNAP29",0.102160329936034,FALSE
"SNRNP40",0.102159353028696,FALSE
"ADGRD2",0.102115983975458,FALSE
"RPL37",0.10210614408126,FALSE
"RPAP2",0.102098151691969,FALSE
"ZNF514",0.102075464428858,FALSE
"NRSN2",0.102052991093666,FALSE
"TIAL1",0.102034134224702,FALSE
"RPS15A",0.102023466824786,FALSE
"PPM1F",0.10199132792654,FALSE
"THSD7A",0.101977620943253,FALSE
"CKAP5",0.10195187973612,FALSE
"NDUFS3",0.101864332417542,FALSE
"HOXC4",0.101824996401635,FALSE
"SPDL1",0.101799258196858,FALSE
"DNM2",0.101797622417866,FALSE
"GTSE1",0.101724796984732,FALSE
"DMAC2",0.101704492686491,FALSE
"AMPD3",0.1016803124962,FALSE
"AZU1",0.101662321028881,FALSE
"BCL2L2",0.10165431691077,FALSE
"TMEM50A",0.101577759752551,FALSE
"MR1",0.10153739061912,FALSE
"SCAP",0.101529609371144,FALSE
"FHIP2B",0.101510099238338,FALSE
"FEZF2",0.101480000894385,FALSE
"SYT13",0.101412302079117,FALSE
"FAF2",0.10139309139155,FALSE
"SEPTIN7",0.10138370067681,FALSE
"PPP1CC",0.101345116282929,FALSE
"IFT22",0.101343769679045,FALSE
"TOR1B",0.101340674367459,FALSE
"CTAGE15",0.101333918701742,FALSE
"CTAGE4",0.101333918701742,FALSE
"CTAGE8",0.101333918701742,FALSE
"CTAGE9",0.101333918701742,FALSE
"POLD3",0.101333723004726,FALSE
"PKMYT1",0.101323580461968,FALSE
"FRYL",0.101298986038445,FALSE
"PAX6",0.101262767823585,FALSE
"TRIM52",0.1012430126302,FALSE
"PIAS1",0.101209220595355,FALSE
"CLTB",0.101195598063204,FALSE
"ZNF195",0.101171504345579,FALSE
"TMEM115",0.101168685019458,FALSE
"ATF2",0.101141331835646,FALSE
"C2CD3",0.101118583455188,FALSE
"DYRK4",0.101075005903583,FALSE
"SLC25A36",0.101044634053508,FALSE
"TBK1",0.101042982029896,FALSE
"IFNA14",0.10099531914562,FALSE
"FOXJ3",0.10094681466768,FALSE
"HLX",0.100860785924041,FALSE
"E4F1",0.100840651333742,FALSE
"TRIM34",0.100838125586764,FALSE
"TRIM6-TRIM34",0.100838125586764,FALSE
"EIF3K",0.100828392320214,FALSE
"GTF2B",0.100798692002987,FALSE
"WDR82",0.100792465612949,FALSE
"SLC37A1",0.10078143617608,FALSE
"ENTREP3",0.100715088448591,FALSE
"ORC6",0.100661147493994,FALSE
"SIGMAR1",0.10064735548138,FALSE
"TRIM13",0.100646541019035,FALSE
"MNT",0.100625648890568,FALSE
"AMT",0.100581031047247,FALSE
"RABIF",0.100560561179471,FALSE
"CELP",0.100518598346443,FALSE
"SLC4A1AP",0.100475670845891,FALSE
"CDKN2D",0.100472161732487,FALSE
"HHIPL2",0.100435958944345,FALSE
"RAPGEF6",0.100346860788101,FALSE
"TXLNA",0.100265712037864,FALSE
"NCKIPSD",0.100257374231973,FALSE
"RBM6",0.100223285464844,FALSE
"MRPL39",0.100212886227201,FALSE
"HAMP",0.100194829402913,FALSE
"PHF20L1",0.10018262589708,FALSE
"RAB11A",0.10017737845685,FALSE
"BDKRB2",0.100166862113728,FALSE
"CTSG",0.100144412757082,FALSE
"USP34",0.100118805997309,FALSE
"RRN3P1",0.100113157822228,FALSE
"MNX1",0.100082429313889,FALSE
"TTC13",0.100082418197404,FALSE
"ZNF426",0.100074237354572,FALSE
"SLC25A12",0.1000694022183,FALSE
"SRF",0.100065776738197,FALSE
"DBR1",0.100023371680928,FALSE
"FOLH1",0.100015545944268,FALSE
"FOLH1B",0.100015545944268,FALSE
"ZNF287",0.100003316134635,FALSE
"CSK",0.0999841407876615,FALSE
"LIG3",0.0999665208503417,FALSE
"CDC42SE1",0.0999624781368215,FALSE
"MAPKAP1",0.0999522135607321,FALSE
"RPL13",0.099929972384664,FALSE
"CHODL",0.0998756399488386,FALSE
"RRAGB",0.0998391903462459,FALSE
"TMED2",0.0998227680616699,FALSE
"ETV6",0.0998185054300007,FALSE
"TRAPPC11",0.0998170147091318,FALSE
"CEP76",0.0998026309428568,FALSE
"SFTPA2",0.0997963193368737,FALSE
"H2AC17",0.0997950984311081,FALSE
"CLPB",0.0997907849423666,FALSE
"APOLD1",0.099789333990679,FALSE
"DDX47",0.099789333990679,FALSE
"RPL21",0.0997505144618535,FALSE
"RPL21P28",0.0997505144618535,FALSE
"ATXN2",0.0997365983213328,FALSE
"FIBP",0.0997313188410656,FALSE
"ABR",0.0996957099064329,FALSE
"GSTA1",0.0996885312396146,FALSE
"GSTA5",0.0996885312396146,FALSE
"WARS2",0.0996764137160306,FALSE
"TNFSF12",0.0996333229513876,FALSE
"ZDHHC6",0.09961469788774,FALSE
"CALR",0.0995640073327925,FALSE
"RBFA",0.09954064957033,FALSE
"ADH1C",0.0994981571166951,FALSE
"TSPOAP1",0.0994776479285285,FALSE
"CEP83",0.0994590400052448,FALSE
"FABP3",0.0994509312343897,FALSE
"DGCR8",0.0994327596725317,FALSE
"GNPDA1",0.0994073121165385,FALSE
"CHD3",0.0993958958531743,FALSE
"RGP1",0.0993762849528693,FALSE
"BAIAP2",0.0993656992966499,FALSE
"PHF8",0.0993236235307827,FALSE
"BMPR2",0.0993222398577502,FALSE
"PTPN3",0.0992893796687185,FALSE
"TRAF1",0.0992827265621461,FALSE
"RIPK1",0.099267306341829,FALSE
"SLC16A3",0.0992611172855694,FALSE
"PARN",0.0992356618035963,FALSE
"ATRAID",0.0992270171567767,FALSE
"ZXDC",0.0991767005405249,FALSE
"NFS1",0.0991470483900194,FALSE
"TRPM2",0.0991154800699136,FALSE
"ANO10",0.0990926324791255,FALSE
"GCN1",0.0990757450996581,FALSE
"STYXL1",0.0990558582221385,FALSE
"RNF208",0.0990271179041266,FALSE
"HYMAI",0.099020252989762,FALSE
"GTPBP1",0.0989963897219378,FALSE
"RBM5",0.0989937959236467,FALSE
"URB1",0.0989666299038154,FALSE
"PLCE1",0.0989388761224115,FALSE
"ZNF573",0.0989315623869751,FALSE
"AFG3L2",0.098908622015415,FALSE
"YJU2B",0.0989044606051563,FALSE
"SLC14A1",0.0988993520710293,FALSE
"TMEM94",0.098896573300918,FALSE
"PTP4A3",0.0988566107545094,FALSE
"POLR2C",0.0988438444826521,FALSE
"DCUN1D1",0.0987552999317945,FALSE
"ITCH",0.0987150244744437,FALSE
"ADGRE2",0.0987076639138531,FALSE
"RNF5",0.0986874989902474,FALSE
"RNF5P1",0.0986874989902474,FALSE
"TPP2",0.098687395867558,FALSE
"ITGB1",0.0986826102200321,FALSE
"YIPF1",0.098665359179385,FALSE
"METTL9",0.0986464286380294,FALSE
"HSP90AA1",0.0986268717835808,FALSE
"ACVR2B",0.0986019899241994,FALSE
"ASPA",0.0985666395262863,FALSE
"C17orf75",0.098562765681702,FALSE
"SIRT5",0.0985509068872273,FALSE
"TRA2B",0.0985420793057332,FALSE
"ENOX1",0.0985415539138541,FALSE
"RAB1B",0.0985214240841145,FALSE
"DDX10",0.0985111587779338,FALSE
"MCL1",0.0984358364928402,FALSE
"THBD",0.0983915679331736,FALSE
"CYP39A1",0.098379337768032,FALSE
"LSG1",0.0983573590422938,FALSE
"SPG21",0.0983417387196934,FALSE
"TARS2",0.0982820432945769,FALSE
"ECSIT",0.0982417411849277,FALSE
"ADAM17",0.0981740613807924,FALSE
"LOC102723655",0.0981426873542258,FALSE
"LOC102723713",0.0981426873542258,FALSE
"TP53TG3",0.0981426873542258,FALSE
"TP53TG3B",0.0981426873542258,FALSE
"TP53TG3C",0.0981426873542258,FALSE
"TP53TG3D",0.0981426873542258,FALSE
"TP53TG3E",0.0981426873542258,FALSE
"TP53TG3F",0.0981426873542258,FALSE
"PHLDA3",0.0981419630481015,FALSE
"ESYT1",0.0981419215840022,FALSE
"TMEM109",0.0981283222249831,FALSE
"DRG1",0.0981096330379412,FALSE
"MMP15",0.0980565461684728,FALSE
"GMPPB",0.0980013956226893,FALSE
"BAG5",0.0979868952765544,FALSE
"FTL",0.0979704158040898,FALSE
"KDM3B",0.0979630846358396,FALSE
"TELO2",0.0979430185262263,FALSE
"H3-3A",0.0978565744689481,FALSE
"H3P6",0.0978565744689481,FALSE
"HAUS4",0.0978532292004592,FALSE
"RPS24",0.0978147456400792,FALSE
"PUM2",0.0978117000521057,FALSE
"APOBEC3C",0.0978116449118985,FALSE
"DNAJC24",0.0977823244355539,FALSE
"RBMX",0.0977608318918134,FALSE
"POLR2D",0.0977490136582828,FALSE
"VTI1B",0.0977404315537082,FALSE
"TUBA1A",0.0977233480902909,FALSE
"TUBA1B",0.0977233480902909,FALSE
"HGH1",0.0977033040694465,FALSE
"UBB",0.0976799960634885,FALSE
"GLMN",0.0976593988941422,FALSE
"PRKAR2A",0.0976463264200945,FALSE
"THUMPD2",0.0976318373210771,FALSE
"BTD",0.0976298578602639,FALSE
"CHST3",0.0976235095352625,FALSE
"TAF1C",0.097604552864298,FALSE
"UGGT1",0.097582982952089,FALSE
"AATF",0.0975505340800995,FALSE
"USP7",0.097545082914142,FALSE
"UGT1A1",0.0975244701310098,FALSE
"UGT1A10",0.0975244701310098,FALSE
"UGT1A3",0.0975244701310098,FALSE
"UGT1A4",0.0975244701310098,FALSE
"UGT1A5",0.0975244701310098,FALSE
"UGT1A6",0.0975244701310098,FALSE
"UGT1A7",0.0975244701310098,FALSE
"UGT1A8",0.0975244701310098,FALSE
"UGT1A9",0.0975244701310098,FALSE
"BBLN",0.097521167639041,FALSE
"USP36",0.0974731041791883,FALSE
"C19orf53",0.0974673612546525,FALSE
"RAB3GAP2",0.0974523495250692,FALSE
"ANAPC10",0.0974064099221678,FALSE
"DNAL4",0.0973776883191637,FALSE
"CHAF1A",0.0973201391244516,FALSE
"DOK1",0.09729627815964,FALSE
"FRAT1",0.0972656676324853,FALSE
"NAGLU",0.0972589885045601,FALSE
"FASTKD5",0.0972096132970275,FALSE
"CTDSP2",0.0971595232587933,FALSE
"EMC1",0.0971441030623331,FALSE
"ATPAF2",0.0971350939260187,FALSE
"CFAP69",0.0971341932453903,FALSE
"RPL13AP5",0.0971158184737585,FALSE
"RPL13AP6",0.0971158184737585,FALSE
"MAP2K7",0.0970974315307984,FALSE
"RNF44",0.0970823102765357,FALSE
"WDR46",0.0970823086177432,FALSE
"MMP19",0.0970752017098643,FALSE
"NOL8",0.0970347966415857,FALSE
"GABARAP",0.0970307863442477,FALSE
"SRPK3",0.097020375987667,FALSE
